productName,quantity,unitCost,salesPrice,category
Munga Mala - Big,3,120,240,PD
Munga Mala - Small,3,70,140,PD
Naugadi,10,1250,2500,PT
Lagan Poti - Yellow -24 Lung,2,275,550,PT
Lagan Poti - Yellow -42 Lung,1,575,1150,PT
Brass Necklace - Small,2,625,1250,NK
Brass Necklace - Medium,1,750,1500,NK
Brass Necklace - Heavy,1,1150,2300,NK
Brass Necklace - Heavy,1,900,1800,NK
AD Necklace - Medium,1,1850,3700,NK
AD Necklace - Light,1,1400,2800,NK
AD Necklace - Heavy,2,2250,4500,NK
AD Necklace - Light,2,1550,3100,NK
Ruby Mala,2,900,1800,PD
Bracelet,6,300,600,BR
Bangle,3,500,1000,BG
Bangle,3,300,600,BG
Bangle,2,425,850,BG
Bangle,5,500,1000,BG
Bangle,1,700,1400,BG
Bangle,1,1150,2300,BG
Pandend,3,450,900,PD
Pandend,3,250,500,PD
Pandend,3,800,1600,PD
Pandend,3,600,1200,PD
